,Lat,Lon
9253,43.31937329,-1.944675032
9254,43.31100288,-1.966441111
9255,43.3118101,-1.98794615
9256,43.3108589,-1.9655479
9257,43.31494237,-1.984262243
9258,43.32457079,-1.978191694
9259,43.31859105,-1.9702947
9260,43.32337423,-1.975282958
9261,43.30786433,-1.963550632
9262,43.31554872,-2.00347779
9263,43.31975102,-1.983228867
9264,43.3194941,-1.981041211
9265,43.32279494,-1.97699954
9266,43.30546917,-1.988413493
9267,43.3115964,-1.9996942
9268,43.31919367,-1.981810159
9269,43.2997792,-1.975351129
9270,43.31717403,-1.97390996
9271,43.30496703,-1.971340406
9272,43.31107262,-1.981781262
9273,43.3218772,-1.970578173
9274,43.320792,-1.983155659
9275,43.30301335,-1.976311002
9276,43.31553687,-1.98211249
9277,43.30735186,-1.977819474
9278,43.32152914,-1.973042951
9279,43.30916447,-1.972140124
9280,43.31383339,-2.001981721
9281,43.30508402,-1.980340113
9282,43.31547052,-1.986345696
9283,43.32180549,-1.980301271
9284,43.30620464,-1.973720386
9285,43.30868405,-1.967541783
9286,43.32428965,-1.971322975
9287,43.31045364,-1.991801101
9288,43.30443784,-2.01334183
9289,43.32196857,-1.971583446
9290,43.32513794,-1.974706153
9291,43.29451095,-1.990056
9292,43.32349754,-1.985329321
9293,43.30918902,-2.006761189
9294,43.32809531,-1.970007888
9295,43.29228919,-1.951278336
9296,43.30558216,-2.005460536
9297,43.31114688,-1.968323628
9298,43.31870779,-1.977154534
9299,43.30939824,-2.016283843
9300,43.30604281,-2.005984685
9301,43.3186322,-1.976732148
9302,43.29240887,-1.95387976
9303,43.32696529,-1.969918976
9304,43.31849631,-1.969732563
9305,43.2931373,-1.9537029
9306,43.31532648,-2.004365755
9307,43.32152914,-1.973042951
9308,43.30403207,-2.017202112
9309,43.31782079,-2.005539671
9310,43.30715721,-1.96732489
9311,43.30155554,-2.008670123
9312,43.30199459,-1.998516688
9313,43.29562855,-1.955635886
9314,43.30496963,-1.972420729
9315,43.3055707,-2.01475315
9316,43.31390508,-1.984269593
9317,43.31318425,-1.9840701
9318,43.32010963,-1.968364238
9319,43.31816227,-1.957085262
9320,43.31499926,-1.982802929
9321,43.32349754,-1.985329321
9322,43.32330555,-1.983591938
9323,43.32074505,-1.9714856
9324,43.32294705,-1.976816377
9325,43.30323027,-1.977504502
9326,43.30642865,-2.00645545
9327,43.31156329,-1.954618509
9328,43.31539342,-1.962510428
9329,43.32171068,-1.974595947
9330,43.30508402,-1.980340113
9331,43.32172857,-1.97119471
9332,43.32415836,-1.985042884
9333,43.3107875,-1.94152675
9334,43.31192055,-1.956281217
9335,43.3085979,-2.00840245
9336,43.31290152,-1.980825065
9337,43.31395726,-1.984767262
9338,43.31033547,-1.972943086
9339,43.31430345,-1.9606376
9340,43.3107287,-1.970772074
9341,43.31572615,-1.97325335
9342,43.31257621,-1.983005283
9343,43.32017265,-1.976422951
9344,43.32726839,-1.968495582
9345,43.32681403,-1.966160908
9346,43.3205795,-1.971243
9347,43.3180725,-1.972479265
9348,43.31752227,-1.977470371
9349,43.32369086,-1.97054046
9351,43.30979467,-2.000897729
9352,43.308652,-1.97068129
9353,43.312075,-1.973057984
9354,43.31815709,-1.973283202
9355,43.31769079,-1.970329745
9356,43.32505087,-1.965707138
9357,43.32193396,-1.974087081
9358,43.32678949,-1.970789487
9359,43.3195432,-1.95683195
9360,43.30262482,-1.975371053
9361,43.31667594,-1.983145706
9362,43.32279494,-1.97699954
9363,43.30992684,-1.969495551
9364,43.32752288,-1.969894221
9365,43.32428965,-1.971322975
9366,43.32248851,-1.969302306
9367,43.30063699,-1.987537222
9368,43.30993029,-1.996773858
9369,43.32397698,-1.991634041
9370,43.32026802,-1.972764353
9371,43.31900246,-1.9712603
9372,43.30629491,-1.987274671
9373,43.31751815,-1.966256558
9374,43.32435698,-1.986593999
9375,43.31908267,-1.977094592
9376,43.32703434,-1.970995133
9377,43.31956035,-1.97243055
9378,43.31153062,-1.972960497
9379,43.30784385,-2.008445293
9380,43.30991986,-2.003801177
9381,43.30492979,-1.974049933
9382,43.3179377,-1.9726222
9383,43.31798375,-1.970197116
9384,43.31853892,-1.980370399
9385,43.31586289,-1.971325902
9386,43.31153875,-1.972381208
9387,43.2986859,-1.9532934
9388,43.30492979,-1.974049933
9389,43.3205651,-1.9769205
9390,43.32454472,-1.984110215
9391,43.31721169,-1.970887407
9392,43.32230495,-1.977715167
9393,43.31803632,-1.974482791
9394,43.32418013,-1.960509917
9395,43.32354851,-1.975004306
9396,43.31368917,-2.005369613
9397,43.3186322,-1.976732148
9398,43.30673555,-2.0157236
9399,43.32230495,-1.977715167
9400,43.3149769,-2.000966905
9401,43.30868346,-1.980610747
9402,43.32080235,-1.96977385
9403,43.32024204,-1.972884741
9404,43.32117032,-1.976594751
9405,43.3087889,-2.001032342
9406,43.31195645,-1.9885014
9407,43.3250381,-1.972674263
9408,43.32532277,-1.971144534
9409,43.31588745,-1.9660814
9410,43.3180725,-1.972479265
9411,43.3225724,-1.976662644
9412,43.30729068,-1.993172813
9413,43.31428408,-1.987364416
9414,43.311818,-1.983776728
9415,43.31098629,-1.972277467
9416,43.30465025,-1.958580664
9417,43.31944855,-1.977006446
9418,43.30492979,-1.974049933
9419,43.32354851,-1.975004306
9420,43.32194822,-1.982765475
9421,43.3180327,-1.9721425
9422,43.30076335,-1.979445635
9423,43.32196857,-1.971583446
9424,43.312962,-1.994315571
9425,43.31722274,-1.983527686
9426,43.3234651,-1.986711539
9427,43.31694307,-1.982438183
9428,43.32080405,-1.9641979
9429,43.32399521,-1.98742301
9430,43.30049021,-1.984056468
9431,43.32217233,-1.943716001
9432,43.31783874,-1.981885527
9433,43.32230495,-1.977715167
9434,43.3016043,-2.0017814
9435,43.31088024,-2.004562696
9436,43.32390742,-1.988300215
9437,43.3194848,-1.97088885
9438,43.32214824,-1.981923284
9439,43.32703434,-1.970995133
9440,43.31344515,-2.004416908
9441,43.32311002,-1.982547241
9442,43.31807319,-1.955613437
9443,43.3119677,-2.010506376
9444,43.32475138,-1.970541932
9445,43.3266956,-1.965208568
9446,43.320792,-1.983155659
9447,43.32533802,-1.984019011
9448,43.32429963,-1.974885853
9449,43.30063747,-2.008374165
9450,43.32571727,-1.987187272
9451,43.32305003,-1.975590588
9452,43.320792,-1.983155659
9453,43.32241751,-1.986663477
9454,43.32387187,-1.977801554
9455,43.31479262,-2.004426796
9456,43.31262539,-2.005511437
9457,43.30947905,-2.0004837
9458,43.32640665,-1.967317566
9459,43.30401157,-1.974014201
9460,43.32203449,-1.986477663
9461,43.31726835,-1.973042834
9462,43.32077378,-1.965777507
9463,43.32024204,-1.972884741
9464,43.30987587,-2.013258809
9465,43.30837225,-1.976451646
9466,43.32679655,-1.96755758
9467,43.3197922,-1.980248992
9468,43.32608275,-1.970073717
9469,43.3150554,-1.976669174
9470,43.31390464,-1.981204757
9471,43.32308742,-1.98469029
9472,43.32344281,-1.963797148
9473,43.31462003,-1.982678498
9474,43.31036464,-1.976850591
9475,43.29399571,-1.991894829
9476,43.29258308,-1.954538388
9477,43.30662863,-1.981642344
9478,43.30055063,-1.984848993
9479,43.3234651,-1.986711539
9480,43.31980274,-1.977007786
9481,43.3158112,-1.96551095
9482,43.32196292,-1.940765253
9483,43.32011476,-1.967921917
9484,43.31669155,-1.9652004
9485,43.30734654,-1.998671859
9486,43.29960697,-1.982870119
9487,43.31684167,-1.968198949
9488,43.31330902,-1.983297988
9489,43.31312946,-1.955988364
9490,43.3162381,-1.986073334
9491,43.31444675,-2.00410335
9492,43.30768305,-1.980705688
9493,43.30483066,-1.974267428
9494,43.32130178,-1.96799313
9495,43.31560588,-1.970321881
9496,43.31550535,-1.968459071
9497,43.30752437,-2.001935092
9498,43.3190539,-1.955200732
9499,43.30552915,-1.981005139
9500,43.32026802,-1.972764353
9501,43.30089025,-1.979721815
9502,43.30229718,-1.95426161
9503,43.30892195,-1.9807816
9504,43.30392042,-1.964276248
9505,43.30404165,-1.981321138
9506,43.32278729,-1.976084596
9507,43.31858027,-1.970941519
9508,43.31751815,-1.966256558
9509,43.31887284,-1.951087845
9510,43.323731,-1.988073578
9511,43.32171895,-1.96838711
9512,43.31178472,-1.988471856
9513,43.3010369,-1.980774117
9514,43.30288516,-1.952221224
9515,43.31808503,-1.983016878
9516,43.31577939,-1.986899723
9517,43.32394117,-1.967891948
9518,43.3006606,-2.01242335
9519,43.29743495,-1.9552798
9520,43.30272407,-1.964116338
9521,43.3227515,-1.968696887
9522,43.3190971,-1.959365669
9523,43.32036918,-1.972723331
9524,43.31961,-1.96972655
9525,43.31257496,-1.95646871
9526,43.30693543,-1.991907786
9527,43.32194711,-1.977802179
9528,43.3045315,-1.973583493
9529,43.29790724,-2.000271612
9530,43.32303476,-1.96485512
9531,43.32323589,-1.985790503
9532,43.32150528,-1.985767777
9533,43.3120451,-1.9935938
9534,43.32039115,-1.972915824
9535,43.31217768,-1.953275821
9536,43.31706502,-1.956895178
9537,43.3051454,-2.010564427
9538,43.32335306,-1.984783945
9539,43.32144028,-1.970079908
9540,43.31379595,-1.983515351
9541,43.32304294,-1.945046701
9542,43.30435052,-2.003865773
9543,43.3090777,-1.96656255
9544,43.32472702,-1.975108031
9545,43.32294169,-1.986828584
9546,43.31991105,-1.973982041
9547,43.31508497,-1.985171184
9548,43.3162381,-1.986073334
9549,43.30761609,-1.981507284
9550,43.3025066,-2.00893885
9551,43.30117762,-1.995772972
9552,43.31630215,-2.00471515
9553,43.31494237,-1.984262243
9554,43.31736184,-1.981320729
9555,43.30347156,-1.980019718
9556,43.31068094,-1.966517267
9557,43.3135809,-1.9840527
9558,43.30622001,-1.96747496
9559,43.29785964,-1.990778749
9560,43.31087441,-2.004072424
9561,43.3019415,-1.997107
9562,43.32552052,-1.966464665
9563,43.30604281,-2.005984685
9564,43.32279996,-1.973725258
9565,43.31621,-1.9695216
9566,43.30552915,-1.981005139
9567,43.30305473,-1.979058447
9568,43.32074505,-1.9714856
9569,43.32193396,-1.974087081
9570,43.31956035,-1.97243055
9571,43.32362399,-1.957011426
9572,43.31890846,-1.958670372
9573,43.31668755,-1.97121365
9574,43.30159895,-1.987454184
9575,43.31473404,-1.964626766
9576,43.32058874,-1.974843711
9577,43.32363466,-1.968798219
9578,43.32078945,-1.947828729
9579,43.31160571,-1.981830378
9580,43.31253478,-2.00326182
9581,43.29905307,-1.984648509
9582,43.31339449,-2.003392447
9583,43.29461258,-1.986045687
9584,43.32284833,-1.986944187
9585,43.3180725,-1.972479265
9586,43.3011657,-1.98706945
9587,43.32415836,-1.985042884
9588,43.30179625,-2.00632295
9589,43.30096395,-1.98135765
9590,43.31960133,-1.955125437
9591,43.30790621,-1.971159002
9592,43.32203449,-1.986477663
9593,43.3245732,-1.976188341
9594,43.30838699,-1.995669375
9595,43.3149398,-1.9700305
9596,43.31469895,-1.981766243
9597,43.32237758,-1.985309868
9598,43.31249835,-1.98862105
9599,43.30573185,-1.99888205
9600,43.3135433,-1.961065478
9601,43.3010369,-1.980774117
9602,43.31403832,-1.985928551
9603,43.31192055,-1.956281217
9604,43.31028391,-1.987891126
9605,43.31519667,-1.961793591
9606,43.3117574,-1.98307786
9607,43.31960133,-1.955125437
9608,43.30154085,-2.00530725
9609,43.3145351,-1.96762515
9610,43.30701153,-1.963433407
9611,43.3131435,-1.983022069
9612,43.31217768,-1.953275821
9613,43.30330985,-1.974100045
9614,43.32372113,-1.967652325
9615,43.30924252,-1.975701011
9616,43.31126978,-1.976028417
9617,43.30813337,-2.01409458
9618,43.31203189,-1.95566656
9619,43.30636735,-1.961300153
9620,43.30508402,-1.980340113
9621,43.30761745,-1.982799774
9622,43.3050687,-1.99572215
9623,43.30006245,-1.976491574
9624,43.32226666,-1.974557693
9625,43.31807434,-1.973978604
9626,43.30992684,-1.969495551
9627,43.30494025,-1.982058101
9628,43.3045467,-1.961334882
9629,43.32799734,-1.969961694
9630,43.31572565,-1.98421505
9631,43.31926005,-1.970606819
9632,43.3157356,-2.00337965
9633,43.29452937,-1.954785003
9634,43.30495914,-1.995352164
9635,43.31047971,-1.980783118
9636,43.31055735,-2.01391165
9637,43.30483066,-1.974267428
9638,43.30992684,-1.969495551
9639,43.2986859,-1.9532934
9640,43.31568162,-1.9857759
9641,43.30042714,-1.991129147
9642,43.32297645,-1.970952638
9643,43.3039283,-1.98069718
9644,43.32302713,-1.986428449
9645,43.31012726,-1.975266385
9646,43.31850052,-1.972065926
9647,43.32654712,-1.966802493
9648,43.32439906,-1.983374631
9649,43.30447885,-1.959045586
9650,43.32203449,-1.986477663
9651,43.30494025,-1.982058101
9652,43.32135462,-1.984353005
9653,43.31086402,-1.987290612
9654,43.32013787,-1.935951989
9655,43.31876421,-1.971250997
9656,43.30343407,-1.981224808
9657,43.31808503,-1.983016878
9658,43.31035748,-1.976541645
9659,43.31096033,-1.976644433
9660,43.31962777,-1.975196146
9661,43.3191614,-1.95638675
9662,43.31170485,-1.9512047
9663,43.30317317,-1.977942752
9664,43.31060639,-1.975062797
9665,43.30856272,-1.976342914
9666,43.31125614,-1.97699933
9667,43.30860217,-1.972176761
9668,43.31905375,-1.96791915
9669,43.31063355,-1.979659756
9670,43.32103975,-1.95712455
9671,43.31568162,-1.9857759
9672,43.30775881,-1.983478633
9673,43.32263382,-1.97251802
9674,43.31834891,-1.977146767
9675,43.32382074,-1.9782734
9676,43.30221193,-1.972021933
9677,43.29452918,-1.953601548
9678,43.30060697,-2.006443159
9679,43.31803632,-1.974482791
9680,43.3219246,-1.97230905
9681,43.32080235,-1.96977385
9682,43.31197761,-1.96528022
9683,43.31322457,-1.966177091
9684,43.31827489,-1.951433326
9685,43.31407648,-1.984033651
9686,43.32281931,-1.984612491
9687,43.3011397,-2.00644225
9688,43.32094994,-1.967224921
9689,43.30730201,-1.968788423
9690,43.32372113,-1.967652325
9691,43.32158886,-1.975017
9692,43.30146678,-2.000626666
9693,43.30742228,-2.003761075
9694,43.30296039,-1.979914388
9695,43.3043331,-1.981955791
9696,43.31224187,-1.982318821
9697,43.32871134,-1.970676368
9698,43.32235345,-1.9589144
9699,43.32279996,-1.973725258
9700,43.31259933,-1.971555522
9701,43.3081061,-1.98350305
9702,43.30342243,-1.97614871
9703,43.32800473,-1.97047173
9704,43.32388199,-1.98496544
9705,43.3137604,-2.001068801
9706,43.32042672,-1.973565376
9707,43.31925905,-1.979869282
9708,43.31348499,-1.986004578
9709,43.30021054,-1.979390853
9710,43.31961,-1.96972655
9711,43.31342394,-1.991152257
9712,43.31155564,-2.01515063
9713,43.31850052,-1.972065926
9714,43.32438243,-1.961078962
9715,43.32349754,-1.985329321
9716,43.30939346,-2.015047269
9717,43.31215902,-2.001637767
9718,43.31694307,-1.982438183
9719,43.32015492,-1.972815273
9720,43.31259933,-1.971555522
9721,43.32495997,-1.973978796
9722,43.30368978,-2.006064228
9723,43.32031584,-1.968912664
9724,43.32081207,-1.965086362
9725,43.31911538,-1.970150083
9726,43.32455606,-1.986809725
9727,43.30761609,-1.981507284
9728,43.30349939,-1.975234663
9729,43.31269235,-1.98505765
9730,43.30051622,-2.020842358
9731,43.2954396,-1.99079445
9732,43.31192055,-1.956281217
9733,43.32688442,-1.967140383
9734,43.3033872,-1.991969382
9735,43.32706586,-1.969778904
9736,43.30552915,-1.981005139
9737,43.31969248,-1.969378751
9738,43.3142208,-1.983357494
9739,43.30296039,-1.979914388
9740,43.31807434,-1.973978604
9741,43.31228035,-1.98283695
9742,43.30356692,-1.985599648
9743,43.30510126,-1.98804172
9744,43.30154643,-2.002257417
9745,43.29855798,-2.000841384
9746,43.32392949,-1.983035481
9747,43.31861269,-1.983389535
9748,43.3225724,-1.976662644
9749,43.30273029,-2.007692062
9750,43.31752227,-1.977470371
9751,43.30947762,-1.969521247
9752,43.30583646,-1.966824542
9753,43.31288796,-1.983355761
9754,43.31992833,-1.973653293
9755,43.301883,-1.99804595
9757,43.3260986,-1.972280411
9758,43.30355044,-1.958792034
9759,43.31586289,-1.971325902
9760,43.32455606,-1.986809725
9761,43.31219485,-1.956047382
9762,43.32024204,-1.972884741
9763,43.30178726,-2.00917361
9764,43.32294705,-1.976816377
9765,43.30550195,-2.012725886
9766,43.314822,-2.002590841
9767,43.31318054,-1.972799891
9768,43.30575751,-1.980029678
9769,43.30583058,-1.974216116
9770,43.30122216,-2.005009259
9771,43.3117574,-1.98307786
9772,43.29503187,-1.991670021
9773,43.32528695,-1.987554017
9774,43.32600187,-1.963335355
9775,43.30343407,-1.981224808
9776,43.30980803,-1.988049821
9777,43.31836947,-1.982257485
9778,43.31992833,-1.973653293
9779,43.30593295,-2.006588039
9780,43.32396414,-1.986716935
9781,43.30058217,-1.987884511
9782,43.31390464,-1.981204757
9783,43.30689665,-1.983066135
9784,43.31540995,-1.95518695
9785,43.30992684,-1.969495551
9786,43.31362371,-2.005307828
9787,43.3135809,-1.9840527
9788,43.32505087,-1.965707138
9789,43.31792268,-1.979500476
9790,43.3153411,-1.94021195
9791,43.31991105,-1.973982041
9792,43.31313911,-2.011277279
9793,43.30208798,-2.004181521
9794,43.31921213,-1.974157135
9795,43.3216603,-1.966024301
9796,43.32043031,-1.971782622
9797,43.3246396,-1.977521665
9798,43.3012279,-2.001854676
9799,43.31288237,-1.984541483
9800,43.31982524,-1.950267509
9801,43.31883795,-1.96782965
9802,43.3112769,-2.01201845
9803,43.32278729,-1.976084596
9804,43.32158335,-1.97182085
9805,43.31726835,-1.973042834
9806,43.31893855,-1.96995005
9807,43.32703434,-1.970995133
9808,43.31437318,-1.986967768
9809,43.31560555,-1.96601735
9810,43.31037957,-1.971444473
9811,43.31079683,-1.965113257
9812,43.32054911,-1.983788688
9813,43.30807349,-2.013660831
9814,43.30587953,-1.970316743
9815,43.31252841,-2.001864623
9816,43.29842071,-2.000742804
9817,43.29978353,-1.991513743
9818,43.31362346,-1.994813925
9819,43.30011522,-2.003980487
9820,43.31853892,-1.980370399
9821,43.31490956,-1.986302829
9822,43.30063699,-1.987537222
9823,43.30491165,-1.963117252
9824,43.31540987,-1.965150414
9825,43.31925905,-1.979869282
9826,43.31344515,-2.004416908
9827,43.31874627,-1.971722758
9828,43.3110003,-1.967691133
9829,43.31921213,-1.974157135
9830,43.31291164,-1.982897719
9831,43.30310047,-1.977711089
9832,43.32194822,-1.982765475
9833,43.3043331,-1.981955791
9834,43.30236761,-1.989797775
9835,43.31148499,-2.004579324
9836,43.32093165,-1.97139175
9837,43.31539181,-2.011759629
9838,43.32246441,-1.975184877
9839,43.3110003,-1.967691133
9840,43.31834861,-1.950717561
9841,43.30362785,-1.95958842
9842,43.31535211,-2.004096069
9843,43.31425488,-1.987786269
9844,43.32640665,-1.967317566
9845,43.30108554,-1.991249472
9846,43.31104942,-1.983840409
9847,43.32581863,-1.966916659
9848,43.31694307,-1.982438183
9849,43.32248851,-1.969302306
9850,43.31679254,-1.980920706
9851,43.30286238,-1.992333594
9852,43.30006245,-1.976491574
9853,43.30947798,-2.003819866
9854,43.29977155,-1.971974786
9855,43.3232765,-1.969366107
9856,43.32305003,-1.975590588
9858,43.31111171,-1.967470489
9859,43.31431149,-1.982705739
9860,43.32472702,-1.975108031
9861,43.32115315,-1.9692549
9862,43.3016383,-2.006206032
9863,43.29944375,-1.98684535
9864,43.31647425,-2.00511205
9865,43.32513794,-1.974706153
9866,43.31798375,-1.970197116
9867,43.3227515,-1.968696887
9868,43.31191371,-1.990885143
9869,43.32457079,-1.978191694
9870,43.31427007,-1.980607511
9871,43.32029936,-1.966903926
9872,43.31598832,-1.972955221
9873,43.32075317,-1.950931093
9874,43.30780176,-1.967993403
9875,43.3122666,-1.98360435
9876,43.32538484,-1.965010036
9877,43.31369815,-1.984756572
9878,43.31938071,-1.974106076
9879,43.30036617,-1.985330739
9880,43.30676249,-1.961997702
9881,43.32678949,-1.970789487
9882,43.31286163,-1.959060251
9883,43.30341361,-1.987612958
9884,43.32667594,-1.96713201
9885,43.30663485,-1.964639302
9886,43.30316919,-1.98516118
9887,43.30141815,-1.9877298
9888,43.3129893,-1.99080855
9889,43.31318968,-2.013000015
9890,43.31441934,-1.980710846
9891,43.31586493,-1.980502634
9892,43.30868346,-1.980610747
9893,43.3260986,-1.972280411
9894,43.31636654,-1.982034552
9895,43.31185955,-2.0001757
9896,43.31558044,-1.9839778
9897,43.32455606,-1.986809725
9898,43.30775881,-1.983478633
9899,43.30494025,-1.982058101
9900,43.30801125,-1.9822729
9901,43.30333716,-1.976360116
9902,43.31300463,-1.985700887
9903,43.31896164,-1.980666736
9904,43.32305647,-1.990157087
9905,43.30490853,-1.962370649
9906,43.30806019,-1.980057822
9907,43.31991955,-1.96742705
9908,43.32250251,-1.971927738
9909,43.314822,-2.002590841
9910,43.30978663,-1.966326872
9911,43.32373264,-1.978603123
9912,43.32799734,-1.969961694
9913,43.30446404,-1.980805578
9914,43.31390464,-1.981204757
9915,43.32135462,-1.984353005
9916,43.3175863,-1.980736256
9917,43.3053079,-1.973520733
9918,43.30054819,-1.993981364
9919,43.30561413,-1.980447397
9920,43.31379595,-1.983515351
9921,43.30330957,-1.977150103
9922,43.3182613,-1.980396765
9923,43.3186667,-1.981458239
9924,43.31665818,-1.958508488
9925,43.30772204,-2.007448607
9926,43.30749474,-1.983363491
9927,43.30048475,-1.978182771
9928,43.3037816,-1.9873169
9929,43.30411178,-1.98806871
9930,43.30572423,-2.015953443
9931,43.3010566,-1.992365053
9932,43.32058874,-1.974843711
9933,43.30467046,-1.979803383
9934,43.30096395,-1.98135765
9935,43.30761609,-1.981507284
9936,43.30002455,-1.979388432
9937,43.3161768,-1.97029315
9939,43.32084221,-1.96886879
9940,43.32316621,-1.960684228
9941,43.31426066,-1.984672434
9942,43.32171068,-1.974595947
9943,43.31919367,-1.981810159
9944,43.32740737,-1.969463203
9945,43.31137605,-2.0156265
9946,43.31310781,-2.000484728
9947,43.30176696,-2.011352127
9948,43.3266956,-1.965208568
9949,43.29877877,-1.991776332
9950,43.32007844,-1.979524984
9951,43.3000046,-1.9799824
9952,43.31458333,-2.006585249
9953,43.3053079,-1.973520733
9954,43.32715131,-1.969469022
9955,43.30411561,-1.979264262
9956,43.31595763,-1.981519742
9957,43.29984634,-1.977541452
9958,43.31395726,-1.984767262
9959,43.32547895,-1.974001096
9960,43.32194711,-1.977802179
9961,43.32442405,-1.9899338
9962,43.31598832,-1.972955221
9963,43.32310392,-1.976628407
9964,43.3091138,-1.977095167
9965,43.30149421,-2.004940784
9966,43.30518204,-1.979463442
9967,43.299252,-1.98476325
9968,43.30782133,-2.010864147
9969,43.31390464,-1.981204757
9970,43.30504684,-2.004314716
9971,43.30147019,-1.980821882
9972,43.32308742,-1.98469029
9973,43.30924252,-1.975701011
9974,43.32382074,-1.9782734
9975,43.30713451,-1.964851283
9976,43.32256994,-1.958625426
9977,43.30199459,-1.998516688
9978,43.31208935,-2.011553983
9979,43.31168966,-2.001194227
9980,43.316109,-2.003954681
9981,43.3135809,-1.9840527
9982,43.32214824,-1.981923284
9983,43.32078381,-1.985540386
9984,43.32323589,-1.985790503
9985,43.31586493,-1.980502634
9986,43.31037957,-1.971444473
9987,43.30996981,-2.000418093
9988,43.30308857,-2.018564745
9989,43.32689194,-1.970089704
9990,43.30802344,-1.982638074
9991,43.30357732,-1.977059112
9992,43.31185955,-2.0001757
9993,43.3142098,-1.985116803
9994,43.30289256,-2.015911143
9995,43.31191371,-1.990885143
9996,43.32358423,-1.988590559
9997,43.32061595,-1.97206675
9998,43.30948528,-1.98076836
9999,43.29960716,-1.975696504
10000,43.32311002,-1.982547241
10001,43.32464197,-1.963772406
10002,43.3189736,-1.974226983
10003,43.314657,-1.983480363
10004,43.31906043,-1.972334819
10005,43.30318549,-1.995056381
10006,43.30147019,-1.980821882
10007,43.30074778,-1.979872585
10008,43.3003992,-1.9785997
10009,43.30243193,-2.003512045
10010,43.30137966,-2.005162919
10011,43.30358474,-2.016737878
10012,43.3121565,-2.0133566
10013,43.30761745,-1.982799774
10014,43.30083916,-1.964348019
10015,43.31293627,-1.983128158
10016,43.31092162,-1.953445864
10017,43.31176,-1.98689675
10018,43.32190454,-1.976910555
10019,43.31896401,-1.976695859
10020,43.3171229,-1.97020595
10021,43.31378142,-1.990901284
10022,43.32275532,-1.985513152
10023,43.3091138,-1.977095167
10024,43.30001644,-2.00134177
10025,43.30098114,-2.010773823
10026,43.30496963,-1.972420729
10027,43.30644525,-1.9812079
10028,43.31561912,-2.002436691
10029,43.3172725,-1.969409607
10030,43.31313911,-2.011277279
10031,43.30570655,-1.9795836
10032,43.325612,-1.965304819
10033,43.31362371,-2.005307828
10034,43.29347986,-1.991962591
10035,43.30053798,-2.004391194
10036,43.31946166,-1.971055336
10037,43.30293977,-2.013984575
10038,43.31926005,-1.970606819
10039,43.30600688,-2.010878129
10040,43.31013398,-2.007875324
10041,43.320792,-1.983155659
10042,43.30529578,-1.976334669
10043,43.31210979,-1.97233648
10044,43.31779455,-1.9727627
10045,43.30385905,-1.995199416
10046,43.31461044,-2.003013325
10047,43.31736184,-1.981320729
10048,43.31709156,-1.979606744
10049,43.30204481,-2.008981295
10050,43.32396414,-1.986716935
10051,43.30246178,-2.01247262
10052,43.3186667,-1.981458239
10053,43.3225724,-1.976662644
10054,43.30644769,-2.016442304
10055,43.32054911,-1.983788688
10056,43.31577939,-1.986899723
10057,43.30999353,-2.014050757
10058,43.31362205,-1.984170308
10059,43.30233781,-1.975799542
10060,43.30966805,-1.968903298
10061,43.32080405,-1.9641979
10062,43.31425488,-1.987786269
10063,43.32135462,-1.984353005
10064,43.31188772,-2.009365979
10065,43.30935848,-1.966652169
10066,43.3045315,-1.973583493
10067,43.30342243,-1.97614871
10068,43.32029719,-1.972991511
10069,43.32264684,-1.986430252
10070,43.31837489,-1.968547626
10071,43.32341615,-1.981591459
10072,43.31092947,-1.967830506
10073,43.30508402,-1.980340113
10074,43.32024473,-1.970510995
10075,43.30222521,-1.976096484
10076,43.31462003,-1.982678498
10077,43.308962,-2.0011908
10078,43.30307212,-1.976748233
10079,43.31745045,-1.984730644
10080,43.31348499,-1.986004578
10081,43.31776672,-1.972002535
10082,43.30347156,-1.980019718
10083,43.31569513,-1.976199328
10084,43.32476593,-1.975498085
10085,43.31921213,-1.974157135
10086,43.32501688,-1.970161659
10087,43.3125693,-1.972433116
10088,43.2990988,-1.990053331
10089,43.31968835,-1.95180255
10090,43.3225724,-1.976662644
10091,43.31211575,-1.9874667
10092,43.32330555,-1.983591938
10093,43.3099099,-1.976600367
10094,43.3206442,-1.980849133
10095,43.31537164,-1.97768693
10096,43.31817165,-1.970394966
10097,43.3241857,-1.983990251
10098,43.30292803,-1.979449739
10099,43.3186322,-1.976732148
10100,43.32354851,-1.975004306
10101,43.31368917,-2.005369613
10102,43.31709156,-1.979606744
10103,43.30570655,-1.9795836
10104,43.30301335,-1.976311002
10105,43.32408189,-1.964493552
10106,43.31572565,-1.98421505
10107,43.31969248,-1.969378751
10108,43.31324658,-1.981061561
10109,43.31805838,-1.975374568
10110,43.32422562,-1.969867945
10111,43.31970154,-1.971386424
10112,43.31278408,-1.983070493
10113,43.3154205,-1.9675804
10114,43.31896164,-1.980666736
10115,43.31205395,-1.985109599
10116,43.30454028,-1.972001656
10117,43.32612063,-1.967169644
10118,43.30361145,-1.9929249
10119,43.32188843,-1.971163216
10120,43.31344515,-2.004416908
10121,43.3225724,-1.976662644
10122,43.32612063,-1.967169644
10123,43.32495997,-1.973978796
10124,43.32597099,-1.974355668
10125,43.30091613,-1.988008798
10126,43.3252197,-1.9661299
10127,43.31311485,-2.009347294
10128,43.30330985,-1.974100045
10129,43.3003992,-1.9785997
10130,43.32472702,-1.975108031
10131,43.32080235,-1.96977385
10132,43.32230495,-1.977715167
